scene,net,sta,cha,sps,lat,lon,name,rms_um,peak_um,above_floor
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HHE,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.0951,0.2705,0
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HHN,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.0968,0.2928,0
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HHZ,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.129,0.3072,0
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HNE,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.0115,0.0336,0
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HNN,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.0123,0.034,0
CAPELLA_C15_SP_CPHD_HH_20240820012719_20240820012752,CN,FRB,HNZ,100.0,63.7469,-68.5451,"Iqaluit, NU, CA",0.0103,0.0325,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BH1,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.1233,0.227,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BH2,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.2177,0.5311,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BHZ,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.237,0.5344,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,HH1,100.0,-77.8492,166.7572,"Scott Base, Antarctica",0.1123,0.2093,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,HH2,100.0,-77.8492,166.7572,"Scott Base, Antarctica",0.2063,0.4857,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,HHZ,100.0,-77.8492,166.7572,"Scott Base, Antarctica",0.1542,0.2909,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BH1,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.1233,0.2259,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BH2,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.2184,0.5334,0
CAPELLA_C15_SS_CPHD_HH_20240820120436_20240820120452,IU,SBA,BHZ,40.0,-77.8492,166.7572,"Scott Base, Antarctica",0.2379,0.5355,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,BHE,40.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0668,0.1909,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,BHN,40.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0854,0.1495,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,BHZ,40.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0532,0.1557,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HHE,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0668,0.1913,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HHN,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0854,0.1494,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HHZ,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0532,0.1559,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HNE,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0098,0.0298,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HNN,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0089,0.0276,0
CAPELLA_C10_SP_CPHD_HH_20240803004650_20240803004720,BK,ORV,HNZ,100.0,39.554508,-121.500359,"Oroville Dam, Oroville, CA, USA",0.0101,0.0318,0
CAPELLA_C10_SP_CPHD_HH_20240803010929_20240803010957,ES,CJED,HHE,100.0,28.57924,-17.87033,"Jedey (El Paso - La Palma),Spain",0.6207,1.6628,0
CAPELLA_C10_SP_CPHD_HH_20240803010929_20240803010957,ES,CJED,HHN,100.0,28.57924,-17.87033,"Jedey (El Paso - La Palma),Spain",0.7759,1.8254,0
CAPELLA_C10_SP_CPHD_HH_20240803010929_20240803010957,ES,CJED,HHZ,100.0,28.57924,-17.87033,"Jedey (El Paso - La Palma),Spain",55.6176,142.8233,1
CAPELLA_C10_SP_CPHD_HH_20240830134140_20240830134202,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.2162,0.5237,0
CAPELLA_C10_SP_CPHD_HH_20240831133107_20240831133129,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.1372,0.322,0
CAPELLA_C10_SP_CPHD_HH_20240831215822_20240831215849,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.1372,0.3735,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,EHE,100.0,19.333395,-155.38565,Desert,0.7717,1.9556,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,EHN,100.0,19.333395,-155.38565,Desert,0.554,1.1025,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,EHZ,100.0,19.333395,-155.38565,Desert,0.168,0.476,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,HNE,100.0,19.333395,-155.38565,Desert,0.0989,0.2802,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,HNN,100.0,19.333395,-155.38565,Desert,0.0739,0.2061,0
CAPELLA_C09_SS_CPHD_HH_20240805002316_20240805002331,HV,DESD,HNZ,100.0,19.333395,-155.38565,Desert,0.0443,0.1331,0
CAPELLA_C10_SP_CPHD_HH_20240901214743_20240901214805,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.2164,0.5245,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.9423,2.5516,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.2011,3.2186,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.495,1.2815,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0743,0.2099,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.139,0.4616,0
CAPELLA_C10_SP_CPHD_HH_20240919044744_20240919044817,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0498,0.1345,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.6276,1.524,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.962,2.147,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.3917,0.8737,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0502,0.1441,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0788,0.2166,0
CAPELLA_C09_SP_CPHD_HH_20240920131419_20240920131439,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0385,0.1377,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.5035,1.3205,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.3768,3.1748,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.4784,1.401,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0422,0.1411,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0793,0.2363,0
CAPELLA_C15_SP_CPHD_HH_20240921083038_20240921083105,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.035,0.1156,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.6368,1.7101,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.944,2.6099,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.5049,1.374,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0538,0.1939,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0898,0.3046,0
CAPELLA_C14_SP_CPHD_HH_20240924060907_20240924060945,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0439,0.1373,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.7263,1.5534,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.337,2.9167,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.7428,1.786,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0583,0.1586,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0862,0.2742,0
CAPELLA_C15_SP_CPHD_HH_20240925085708_20240925085731,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0357,0.1143,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,BHE,20.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.1884,0.5427,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,BHN,20.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.3062,0.7126,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,BHZ,20.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.4056,1.4334,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,HHE,100.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.1886,0.5392,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,HHN,100.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.3064,0.7157,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,LX,GGNV,HHZ,100.0,38.718498,-9.1505,"Lisboa, Geofisico, Portugal",0.4061,1.4429,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,AM,R2A34,EHZ,100.0,38.729729729729726,-9.134956051825696,Raspberry Shake Citizen Science Station,0.2654,0.7253,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,AM,RF4CA,EHE,100.0,38.729729729729726,-9.135748982672654,Raspberry Shake Citizen Science Station,0.1847,0.455,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,AM,RF4CA,EHN,100.0,38.729729729729726,-9.135748982672654,Raspberry Shake Citizen Science Station,0.435,1.4103,0
CAPELLA_C10_SP_CPHD_HH_20240926191432_20240926191457,AM,RF4CA,EHZ,100.0,38.729729729729726,-9.135748982672654,Raspberry Shake Citizen Science Station,0.2902,0.7711,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.5717,1.4745,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.8861,2.0636,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.6755,1.7879,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0441,0.1242,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0683,0.2158,0
CAPELLA_C13_SP_CPHD_HH_20240928050100_20240928050124,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0351,0.1117,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.5952,4.4033,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.5027,3.9295,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.7005,1.8607,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0632,0.2155,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0735,0.2411,0
CAPELLA_C09_SP_CPHD_HH_20240930235150_20240930235212,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0423,0.1519,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HHE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.2504,3.2476,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HHN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",1.4895,4.0546,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HHZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.7086,1.8166,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HNE,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0507,0.1598,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HNN,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0646,0.1619,0
CAPELLA_C13_SP_CPHD_HH_20240930140452_20240930140517,HV,PAUD,HNZ,100.0,19.373785,-155.2155,"Pauahi, Hawaii Digital",0.0395,0.1244,0
CAPELLA_C14_SP_CPHD_HH_20240905234105_20240905234128,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.24,0.5923,0
CAPELLA_C09_SS_CPHD_HH_20240907120338_20240907120353,AM,RB7FF,EHZ,100.0,32.747747747747745,-80.04746328232365,Raspberry Shake Citizen Science Station,1.7562,4.2704,0
CAPELLA_C14_SP_CPHD_HH_20240907134345_20240907134409,HV,KNHD,EHZ,100.0,19.379447,-155.169297,Kane Nui O Hamo,0.1984,0.6119,0
CAPELLA_C10_SS_CPHD_HH_20240908122212_20240908122227,CO,C1SC,HNE,200.0,32.798,-79.959,"The Citadel,Charleston,SC",0.0514,0.1675,0
CAPELLA_C10_SS_CPHD_HH_20240908122212_20240908122227,CO,C1SC,HNN,200.0,32.798,-79.959,"The Citadel,Charleston,SC",0.0467,0.2002,0
CAPELLA_C10_SS_CPHD_HH_20240908122212_20240908122227,CO,C1SC,HNZ,200.0,32.798,-79.959,"The Citadel,Charleston,SC",0.0377,0.1458,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CE,24014,HNE,100.0,34.0449,-118.5223,Pacific Palisades - Sunset & Carey,0.0558,0.1801,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CE,24014,HNN,100.0,34.0449,-118.5223,Pacific Palisades - Sunset & Carey,0.0556,0.1461,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CE,24014,HNZ,100.0,34.0449,-118.5223,Pacific Palisades - Sunset & Carey,0.0651,0.2943,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,BHE,40.0,34.02201,-118.44627,Santa Monica Field 2,1.604,3.743,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,BHN,40.0,34.02201,-118.44627,Santa Monica Field 2,1.0633,2.8646,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,BHZ,40.0,34.02201,-118.44627,Santa Monica Field 2,0.4596,1.3382,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HHE,100.0,34.02201,-118.44627,Santa Monica Field 2,1.6036,3.7385,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HHN,100.0,34.02201,-118.44627,Santa Monica Field 2,1.0633,2.8658,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HHZ,100.0,34.02201,-118.44627,Santa Monica Field 2,0.4596,1.3364,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HNE,100.0,34.02201,-118.44627,Santa Monica Field 2,0.071,0.2527,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HNN,100.0,34.02201,-118.44627,Santa Monica Field 2,0.0707,0.1979,0
CAPELLA_C14_SS_CPHD_HH_20250111163649_20250111163705,CI,SMF2,HNZ,100.0,34.02201,-118.44627,Santa Monica Field 2,0.0786,0.2734,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CE,13884,HNE,100.0,33.7667,-117.9178,Garden Grove - Hwy 22 & Harbor Blvd,0.198,0.6749,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CE,13884,HNN,100.0,33.7667,-117.9178,Garden Grove - Hwy 22 & Harbor Blvd,0.1999,0.6608,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CE,13884,HNZ,100.0,33.7667,-117.9178,Garden Grove - Hwy 22 & Harbor Blvd,0.2864,0.9504,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,R133F,EHZ,100.0,33.711711711711715,-117.77673566501402,Raspberry Shake Citizen Science Station,0.0051,0.0127,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE1C2,EHZ,100.0,33.711711711711715,-117.8057984074698,Raspberry Shake Citizen Science Station,0.1525,0.5456,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE1C2,ENE,100.0,33.711711711711715,-117.8057984074698,Raspberry Shake Citizen Science Station,17.8256,43.7105,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE1C2,ENN,100.0,33.711711711711715,-117.8057984074698,Raspberry Shake Citizen Science Station,14.0693,43.184,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE1C2,ENZ,100.0,33.711711711711715,-117.8057984074698,Raspberry Shake Citizen Science Station,9.0931,29.1988,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE6A9,EHZ,100.0,33.75675675675676,-117.81945378572432,Raspberry Shake Citizen Science Station,0.1406,0.4101,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE6A9,ENE,100.0,33.75675675675676,-117.81945378572432,Raspberry Shake Citizen Science Station,15.8527,42.6506,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE6A9,ENN,100.0,33.75675675675676,-117.81945378572432,Raspberry Shake Citizen Science Station,12.5763,34.7827,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,RE6A9,ENZ,100.0,33.75675675675676,-117.81945378572432,Raspberry Shake Citizen Science Station,16.9614,55.1448,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,S89F6,EHZ,100.0,33.77477477477478,-117.842582612351,Raspberry Shake Citizen Science Station,0.1288,0.3945,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,S89F6,ENE,100.0,33.77477477477478,-117.842582612351,Raspberry Shake Citizen Science Station,10.5215,28.6125,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,S89F6,ENN,100.0,33.77477477477478,-117.842582612351,Raspberry Shake Citizen Science Station,7.9196,18.2508,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,AM,S89F6,ENZ,100.0,33.77477477477478,-117.842582612351,Raspberry Shake Citizen Science Station,11.8487,34.8488,1
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,OGC,EHZ,100.0,33.78816,-117.844,Orange (Chapman),0.0665,0.2325,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,OGC,HNE,100.0,33.78816,-117.844,Orange (Chapman),0.0588,0.1692,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,OGC,HNN,100.0,33.78816,-117.844,Orange (Chapman),0.0701,0.2653,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,OGC,HNZ,100.0,33.78816,-117.844,Orange (Chapman),0.0692,0.2457,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,SAN,EHZ,100.0,33.70432,-117.88578,Santa Ana,0.1106,0.3805,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,SAN,HNE,100.0,33.70432,-117.88578,Santa Ana,0.112,0.3456,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,SAN,HNN,100.0,33.70432,-117.88578,Santa Ana,1.2026,3.9197,0
CAPELLA_C14_SS_CPHD_HH_20250114151239_20250114151254,CI,SAN,HNZ,100.0,33.70432,-117.88578,Santa Ana,0.081,0.2414,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,HHE,200.0,46.081053,7.408391,"Grande Dixence, VS",0.2996,0.9999,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,HHN,200.0,46.081053,7.408391,"Grande Dixence, VS",0.1543,0.3569,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,HHZ,200.0,46.081053,7.408391,"Grande Dixence, VS",0.1949,0.4581,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,BHE,40.0,46.081053,7.408391,"Grande Dixence, VS",0.2996,0.9997,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,BHN,40.0,46.081053,7.408391,"Grande Dixence, VS",0.1542,0.3569,0
CAPELLA_C14_SP_CPHD_HH_20250117040427_20250117040502,CH,DIX,BHZ,40.0,46.081053,7.408391,"Grande Dixence, VS",0.1948,0.4579,0
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,CE,24103,HNE,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0419,0.1301,0
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,CE,24103,HNN,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0453,0.1416,0
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,CE,24103,HNZ,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0391,0.1424,0
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,AM,S7BC1,EHZ,100.0,34.16216216216216,-118.61833665308795,Raspberry Shake Citizen Science Station,0.1812,0.6888,0
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,AM,S7BC1,ENE,100.0,34.16216216216216,-118.61833665308795,Raspberry Shake Citizen Science Station,8.2248,27.3943,1
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,AM,S7BC1,ENN,100.0,34.16216216216216,-118.61833665308795,Raspberry Shake Citizen Science Station,10.4263,34.522,1
CAPELLA_C14_SS_CPHD_HH_20250126024456_20250126024511,AM,S7BC1,ENZ,100.0,34.16216216216216,-118.61833665308795,Raspberry Shake Citizen Science Station,9.5334,31.8084,1
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,CE,24103,HNE,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.046,0.1578,0
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,CE,24103,HNN,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0526,0.174,0
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,CE,24103,HNZ,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0452,0.1503,0
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,AM,RAA61,EHZ,100.0,34.14414414414414,-118.47689884265392,Raspberry Shake Citizen Science Station,0.0674,0.1906,0
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,AM,RAA61,ENE,100.0,34.14414414414414,-118.47689884265392,Raspberry Shake Citizen Science Station,12.9895,47.1543,1
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,AM,RAA61,ENN,100.0,34.14414414414414,-118.47689884265392,Raspberry Shake Citizen Science Station,13.0995,42.7425,1
CAPELLA_C15_SS_CPHD_HH_20250129181924_20250129181939,AM,RAA61,ENZ,100.0,34.14414414414414,-118.47689884265392,Raspberry Shake Citizen Science Station,8.633,23.0505,1
CAPELLA_C10_SS_CPHD_HH_20250131172512_20250131172527,CE,24103,HNE,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0498,0.186,0
CAPELLA_C10_SS_CPHD_HH_20250131172512_20250131172527,CE,24103,HNN,100.0,34.1599,-118.532,Tarzana - Clubhouse,0.0538,0.1909,0
